maven-dependency-plugin,DM_CONVERT_CASE,2
maven-dependency-plugin,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,8
maven-dependency-plugin,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3
maven-dependency-plugin,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,11
maven-dependency-plugin,DCN_NULLPOINTER_EXCEPTION,2
maven-dependency-plugin,NP_NULL_ON_SOME_PATH,1
maven-dependency-plugin,WMI_WRONG_MAP_ITERATOR,1
maven-dependency-plugin,DM_DEFAULT_ENCODING,9
maven-dependency-plugin,OBL_UNSATISFIED_OBLIGATION,1
maven-dependency-plugin,EI_EXPOSE_REP,1
maven-dependency-plugin,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3
maven-dependency-plugin,NP_UNWRITTEN_FIELD,4
maven-dependency-plugin,DLS_DEAD_LOCAL_STORE,2
maven-dependency-plugin,ES_COMPARING_PARAMETER_STRING_WITH_EQ,1
maven-dependency-plugin,UC_USELESS_CONDITION,1
maven-dependency-plugin,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,4
maven-dependency-plugin,MF_CLASS_MASKS_FIELD,1
maven-dependency-plugin,UC_USELESS_OBJECT,3
maven-dependency-plugin,UWF_UNWRITTEN_FIELD,13
maven-dependency-plugin,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,1
maven-dependency-plugin,EI_EXPOSE_REP2,13
maven-dependency-plugin,RV_RETURN_VALUE_IGNORED_INFERRED,2
maven-dependency-plugin,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2
maven-dependency-plugin,SIC_INNER_SHOULD_BE_STATIC,2
maven-dependency-plugin,SS_SHOULD_BE_STATIC,3
